x, y, theta, stamp, 
2.2979018688201904, 0.9774853587150574, 0.04787313554211783, 1729804391987978192, 
2.30094838142395, 0.9777252078056335, 0.04717433066639718, 1729804392098000395, 
2.3042755126953125, 0.9777612686157227, 0.04717433066639718, 1729804392197800436, 
2.3074545860290527, 0.9778587222099304, 0.04804670958562606, 1729804392287923941, 
2.3109805583953857, 0.9781476855278015, 0.04717724882395116, 1729804392409464052, 
2.313375949859619, 0.9781461358070374, 0.04717729356482305, 1729804392497827396, 
2.31645131111145, 0.978236198425293, 0.04717733830554468, 1729804392597802767, 
2.3192169666290283, 0.9784085750579834, 0.04745294950737484, 1729804392687931642, 
2.3218042850494385, 0.9785162806510925, 0.04640272231537461, 1729804392787657728, 
2.3249361515045166, 0.9786342978477478, 0.04603649785249452, 1729804392897959189, 
2.3280344009399414, 0.9787154793739319, 0.046300176258150326, 1729804392997813540, 
2.3306169509887695, 0.9787669777870178, 0.04655718853920496, 1729804393087820557, 
2.3340506553649902, 0.9791744947433472, 0.04527020185365354, 1729804393203624232, 
2.3367667198181152, 0.979154109954834, 0.04599262082899003, 1729804393297834768, 
2.3397388458251953, 0.9791911244392395, 0.0466115681168892, 1729804393398795868, 
2.3423163890838623, 0.9793856143951416, 0.04644011809531446, 1729804393488064963, 
2.345850944519043, 0.9796081781387329, 0.04667757180450557, 1729804393605069871, 
2.3487021923065186, 0.9796494841575623, 0.046812308017747814, 1729804393697937096, 
2.3515615463256836, 0.9797331690788269, 0.04742551905911101, 1729804393794862937, 
2.354224443435669, 0.9799646735191345, 0.047351379862576815, 1729804393887832663, 
2.3570735454559326, 0.980189859867096, 0.046661166844403364, 1729804393988138162, 
2.360396385192871, 0.9802060127258301, 0.04694704965245989, 1729804394097869938, 
2.363219738006592, 0.9803138971328735, 0.04691678728438942, 1729804394195907943, 
2.36592698097229, 0.9805777668952942, 0.0470355314731684, 1729804394288180871, 
2.3693768978118896, 0.9807220697402954, 0.04761871934172868, 1729804394406370114, 
2.3723127841949463, 0.9806437492370605, 0.0484241111609342, 1729804394498949640, 
2.375037670135498, 0.9808045625686646, 0.04832471593903276, 1729804394596007137, 
2.377817153930664, 0.981112003326416, 0.047693631426466335, 1729804394689456999, 
2.3808951377868652, 0.9812197685241699, 0.047738248367434614, 1729804394790444763, 
2.3845443725585938, 0.9812638759613037, 0.04837556636885099, 1729804394899175319, 
2.387277841567993, 0.9815639853477478, 0.04719494597661905, 1729804394996862629, 
2.3900582790374756, 0.9817579984664917, 0.047659136931862814, 1729804395087873208, 
2.393620729446411, 0.9817979335784912, 0.04738592016158657, 1729804395208388830, 
2.3963141441345215, 0.9818779230117798, 0.046860924437158516, 1729804395298023201, 
2.399383783340454, 0.9821544885635376, 0.04587791235134259, 1729804395397981504, 
2.402087450027466, 0.9822962880134583, 0.045400113756916875, 1729804395487847344, 
2.405684471130371, 0.9823143482208252, 0.04529257019394688, 1729804395607718971, 
2.4083123207092285, 0.9824770092964172, 0.04534260903859125, 1729804395698822299, 
2.411511182785034, 0.9827757477760315, 0.04495635941836539, 1729804395797836784, 
2.4140701293945312, 0.982862114906311, 0.04530945832377031, 1729804395887855091, 
2.417649507522583, 0.9828895926475525, 0.04546705408210061, 1729804396007154523, 
2.4203195571899414, 0.9831091165542603, 0.04546705408210061, 1729804396099014350, 
2.4233672618865967, 0.9833630323410034, 0.04584254766975278, 1729804396197828235, 
2.4260003566741943, 0.9833726286888123, 0.0458425253005059, 1729804396287870894, 
2.4296724796295166, 0.983476459980011, 0.04434026863176907, 1729804396408306358, 
2.432645559310913, 0.9837368726730347, 0.04349506113884128, 1729804396497878315, 
2.4358482360839844, 0.9839065670967102, 0.04236683519269575, 1729804396597819773, 
2.438220739364624, 0.9839026927947998, 0.041872322684074835, 1729804396687925660, 
2.4422504901885986, 0.9841619729995728, 0.039197697432992416, 1729804396808330115, 
2.4457149505615234, 0.984350860118866, 0.03637003853770478, 1729804396898012567, 
2.4485862255096436, 0.984348475933075, 0.03754809217630628, 1729804396998011020, 
2.451024055480957, 0.9844552278518677, 0.037548114539760306, 1729804397087687074, 
2.4544336795806885, 0.9845925569534302, 0.03754814063056486, 1729804397208224901, 
2.457104206085205, 0.9848107099533081, 0.03754816299433877, 1729804397297834392, 
2.4580392837524414, 0.9848891496658325, 0.052218850089881856, 1729804397398005069, 
2.4597465991973877, 0.9847656488418579, 0.06270764782225696, 1729804397488936451, 
2.460470199584961, 0.9850969314575195, 0.10758814066008936, 1729804397608417043, 
2.4611082077026367, 0.9848238825798035, 0.13189653201074686, 1729804397697900867, 
2.4607319831848145, 0.9846621751785278, 0.15431535032469115, 1729804397797839354, 
2.460923194885254, 0.9848093390464783, 0.17983095635228205, 1729804397887941498, 
2.461207389831543, 0.9845784902572632, 0.1768583792469098, 1729804397988050551, 
2.46223521232605, 0.9844372868537903, 0.14342758760342303, 1729804398097854376, 
2.4624195098876953, 0.9850246906280518, 0.1100294111127793, 1729804398197832798, 
2.463324546813965, 0.9851793050765991, 0.08426354337943107, 1729804398287946143, 
2.4643774032592773, 0.9851475954055786, 0.05089403757673326, 1729804398403863884, 
2.465291976928711, 0.985247015953064, 0.015684419830229498, 1729804398502976861, 
2.4658989906311035, 0.9852378368377686, -0.013247105762531271, 1729804398592839797, 
