x, y, theta, stamp, 
1.4305386543273926, 2.0718955993652344, 1.2003347649445697, 1729804208252683647, 
1.4314382076263428, 2.0741806030273438, 1.1998114114389076, 1729804208342616726, 
1.4321632385253906, 2.0759313106536865, 1.1997995480617194, 1729804208392633002, 
1.4333876371383667, 2.079131603240967, 1.1994990866213033, 1729804208502588253, 
1.4348843097686768, 2.08302640914917, 1.1992186446174833, 1729804208647706081, 
1.4359865188598633, 2.085780620574951, 1.1992186446174833, 1729804208747617744, 
1.4365242719650269, 2.0871362686157227, 1.1992186446174833, 1729804208798637752, 
1.4380483627319336, 2.0911624431610107, 1.1992186446174833, 1729804208937766700, 
1.439224362373352, 2.0942277908325195, 1.1992186446174833, 1729804209047691426, 
1.4402961730957031, 2.0970146656036377, 1.1992186446174833, 1729804209146619608, 
1.4408220052719116, 2.0982329845428467, 1.1998739126730278, 1729804209192691595, 
1.4422869682312012, 2.102217674255371, 1.199989318249703, 1729804209337936089, 
1.4435358047485352, 2.105311632156372, 1.2006014439645312, 1729804209447749143, 
1.444560170173645, 2.1079306602478027, 1.2001893180270888, 1729804209547621008, 
1.445068359375, 2.109142541885376, 1.2008147721191254, 1729804209593668846, 
1.446463704109192, 2.1130576133728027, 1.200461108339856, 1729804209737978240, 
1.447769284248352, 2.1161043643951416, 1.2007855068009254, 1729804209847670248, 
1.44867742061615, 2.118607521057129, 1.2004854911597946, 1729804209948687613, 
1.449226975440979, 2.11993670463562, 1.2007073649542654, 1729804209994678115, 
1.4506947994232178, 2.1239168643951416, 1.2015996633248636, 1729804210137863189, 
1.4519439935684204, 2.127063274383545, 1.2020865945537689, 1729804210247844213, 
1.4529060125350952, 2.1294779777526855, 1.202433021841156, 1729804210344901144, 
1.4535211324691772, 2.130915880203247, 1.202719162692172, 1729804210395150297, 
1.454666018486023, 2.134032726287842, 1.2031565586568367, 1729804210504660950, 
1.4555473327636719, 2.1364314556121826, 1.2032287907041508, 1729804210586224854, 
1.4567630290985107, 2.139350652694702, 1.2036419316583415, 1729804210698252400, 
1.4578068256378174, 2.1421563625335693, 1.2031490029062084, 1729804210795752729, 
1.4593851566314697, 2.1463863849639893, 1.2021128792644855, 1729804210938943755, 
1.4605379104614258, 2.1492788791656494, 1.200806852410769, 1729804211048156116, 
1.4616343975067139, 2.152085304260254, 1.2004204604705098, 1729804211146251993, 
1.4621739387512207, 2.1535720825195312, 1.2000047738449198, 1729804211196713347, 
1.4639041423797607, 2.157912015914917, 1.1985948541793625, 1729804211339808063, 
1.4650375843048096, 2.1609320640563965, 1.196750363236535, 1729804211448703253, 
1.466202735900879, 2.1638500690460205, 1.196597743027561, 1729804211547634433, 
1.4668048620224, 2.1653382778167725, 1.1966923987080247, 1729804211597638663, 
1.4680347442626953, 2.1684188842773438, 1.1969646242675618, 1729804211707595225, 
1.469457983970642, 2.172182083129883, 1.19645108820506, 1729804211848712400, 
1.4706655740737915, 2.1749682426452637, 1.1972440815995724, 1729804211947636655, 
1.4712014198303223, 2.176337480545044, 1.197152636236989, 1729804211997643786, 
1.4726732969284058, 2.180100917816162, 1.196029354997627, 1729804212138496267, 
1.4737610816955566, 2.1829869747161865, 1.1954380321194147, 1729804212247708719, 
1.4748950004577637, 2.1856460571289062, 1.1961590133585494, 1729804212347638584, 
1.4754458665847778, 2.186976671218872, 1.197106273126349, 1729804212397643754, 
1.4770042896270752, 2.190951347351074, 1.1969159430970657, 1729804212537834414, 
1.478132724761963, 2.193897008895874, 1.1969159430970657, 1729804212648756937, 
1.479328989982605, 2.1969478130340576, 1.1996365464526446, 1729804212747675470, 
1.479784607887268, 2.1984825134277344, 1.1996365464526446, 1729804212797639641, 
1.4815309047698975, 2.2028391361236572, 1.202797819269764, 1729804212937624596, 
1.4825888872146606, 2.205754041671753, 1.2039213307270378, 1729804213047719722, 
1.48372483253479, 2.2085084915161133, 1.2048733668992004, 1729804213147647421, 
1.4843248128890991, 2.209886312484741, 1.2046704437666391, 1729804213197630218, 
1.4855507612228394, 2.213130474090576, 1.1997203213927132, 1729804213338037881, 
1.4852585792541504, 2.212512731552124, 1.1844545684411607, 1729804213447811903, 
1.4850859642028809, 2.211940050125122, 1.166118380443842, 1729804213547649649, 
1.4851834774017334, 2.2121784687042236, 1.1519855111761037, 1729804213597644039, 
1.4849827289581299, 2.2113537788391113, 1.1098488225658099, 1729804213737821687, 
1.4843946695327759, 2.2107462882995605, 1.0756328778945436, 1729804213847718346, 
1.482920527458191, 2.2084732055664062, 1.075048203432608, 1729804213947782720, 
1.4826698303222656, 2.207909107208252, 1.0832065790642802, 1729804213997637527, 
1.4839470386505127, 2.2103219032287598, 1.1039914259755323, 1729804214138025611, 
1.4844565391540527, 2.2116281986236572, 1.1303909835140944, 1729804214247910218, 
1.484838604927063, 2.2125816345214844, 1.1665197354471903, 1729804214347651292, 
