e, e_dot, e_int, stamp, 
0.018892507163802197, -0.0010043488265328042, 0.0047536255655418365, 1729804198247934307, 
0.020661704798905278, 0.007736323548661077, 0.0040024013167265175, 1729804198346617559, 
0.02209257247039864, 0.015613379075648507, 0.003044807303063173, 1729804198396107841, 
0.02358734696578013, 0.013180797770105552, 0.0042039538240841, 1729804198536722363, 
0.022162839133463175, -0.004356945184705075, 0.004539075370549668, 1729804198596825300, 
0.015775687880181133, -0.02211987204471146, 0.004303335376852366, 1729804198746552883, 
0.014398801859732746, -0.023397996766297346, 0.0034844727769770462, 1729804198796556898, 
0.01159836443876916, -0.015835492401255643, 0.002648808858022275, 1729804198936782321, 
0.006764104771106005, -0.02119273787965194, 0.0027419492857653446, 1729804199047641413, 
0.0043278354547346964, -0.02273302996361927, 0.001587771275720446, 1729804199146709596, 
0.0028535276938308485, -0.018051480777520307, 0.0006923408514409647, 1729804199196580306, 
-0.00039014015400318236, -0.017540150057684455, 0.0004313465794489728, 1729804199337255502, 
-0.0017382443483904275, -0.011757316511245564, 6.068191597464529e-05, 1729804199447628306, 
-0.0037309470549271584, -0.010785491064712183, -0.00040879320347090507, 1729804199546559174, 
-0.0052263661414095886, -0.016685351697089568, -0.0005309346532393695, 1729804199596550319, 
-0.004714684151108983, -0.008753351540494897, -0.0008660704911438261, 1729804199736598084, 
-0.004615104319420027, 0.0015195361462843418, -0.001213414246031383, 1729804199846633039, 
-0.004545994937541709, 0.0005320742474064516, -0.0009713692869536198, 1729804199946612018, 
-0.004464033337435502, 0.0007775227508369642, -0.0006808710112171753, 1729804199996548133, 
-0.0030533782771600126, 0.003902828185230755, -0.000764259465304597, 1729804200136672627, 
-0.0015897001712563696, 0.00779271193938712, -0.000759183097169966, 1729804200246632830, 
0.0009326515067340502, 0.01285059015099862, -0.00025959602484498817, 1729804200346564396, 
0.0011087613332301238, 0.009587726046520155, 2.2574919864884697e-05, 1729804200396561677, 
0.0022428360883719467, 0.0038660319199367243, 0.0002719465108515155, 1729804200536992064, 
0.002995803609634251, 0.0049810016493209265, 0.0005291104255180099, 1729804200646637459, 
0.003435681659504697, 0.003756312239032922, 0.0006059893709438316, 1729804200746572507, 
0.004276679754138035, 0.007074351122892376, 0.0005351610067722384, 1729804200796568191, 
0.0042928761582414765, 0.0056454984960168765, 0.0007632696066123705, 1729804200937306660, 
0.002733759500148869, -0.004714962854408908, 0.00094222051148953, 1729804201046641858, 
0.0027810302816189125, -0.004595638193684763, 0.0006841229132513699, 1729804201146568349, 
0.0028286126022798452, 0.0004747620357839725, 0.00041702647362466935, 1729804201196590208, 
0.0019690710866551164, -0.0017179343222211733, 0.0004820418966913137, 1729804201337382476, 
0.002180464399498705, -0.0014128695516839828, 0.000590940649169902, 1729804201450643565, 
0.0021916170168341242, 0.0007107316092801005, 0.0003281007675979608, 1729804201492606988, 
-0.00014286516269246263, -0.007619246881422157, 0.00020148057565123518, 1729804201593564071, 
-0.0009700162563233139, -0.009679831294024341, 8.657695197542044e-05, 1729804201733380405, 
-0.0020184790866715208, -0.004906410299356646, -0.00027025299115090453, 1729804201852479955, 
-0.00018684066818708267, 0.003895969023698617, -0.000220671388063167, 1729804201941866739, 
-0.0008097016829384795, 0.003108373114241727, -0.00014589541604453918, 1729804201997648491, 
-0.0016609349760887682, -0.005764705540444995, -0.00017246030148049791, 1729804202136555476, 
-0.0022471796828795743, -0.003817018062960856, -0.00039164451172983425, 1729804202246690304, 
-0.0027707598166899494, -0.0035215665538105186, -0.0004675697130562312, 1729804202346577261, 
-0.0027214472589047745, -0.0014316201267686685, -0.00039204302448280756, 1729804202398657005, 
-0.0013388202442734531, 0.003646052488228018, -0.0004336858989483382, 1729804202537040223, 
-0.0013216719782978004, 0.00338258022414117, -0.00044489286416227327, 1729804202646649127, 
-0.0016612227559298365, -0.0010804740463159627, -0.0003018564246704092, 1729804202746579556, 
-0.0023991009245345474, -0.006477772462246466, -0.0002618266867607509, 1729804202792595001, 
-0.0016316798640416685, -0.003579668115905187, -0.0003622185384662244, 1729804202937488716, 
-0.00011758018319008023, 0.006345273278709059, -0.0003527423004142604, 1729804203047690184, 
0.0005598972215057341, 0.006840354793378085, -8.32948644274671e-05, 1729804203147588265, 
0.0010164678611923605, 0.005565163240671849, 7.097091283189579e-05, 1729804203193642297, 
0.001287843991338855, 0.003935727413878583, 0.00018081091588730062, 1729804203336971349, 
0.0013010561663875375, 0.0006712278966206865, 0.00030423430291234914, 1729804203446793405, 
0.0020366467547594524, 0.0024488668788063424, 0.0003262793752474263, 1729804203548587001, 
0.00301758148755904, 0.009630812302367469, 0.00031155426867045374, 1729804203593862009, 
0.003221856298981418, 0.007643946128166996, 0.0005701344156385808, 1729804203755255171, 
0.00288624367035073, -0.0008001562436233925, 0.0007694056413319992, 1729804203846798399, 
0.0025593098578888807, -0.002337343795529678, 0.0005467864265303013, 1729804203944511167, 
0.0023251649897584326, -0.0027000238120127007, 0.0003806688996868316, 1729804203993761218, 
0.0023317852488473623, -0.0015693391658377917, 0.00046324209680563913, 1729804204137093789, 
0.003050220561971795, 0.002176995139864144, 0.0006528492591899221, 1729804204247881417, 
0.000540918467166529, -0.006391692837065334, 0.0004117982560428248, 1729804204345672307, 
-0.0003195652777887581, -0.014292781056096741, 0.00016114175553052387, 1729804204395646775, 
-0.0014270062137500261, -0.009091278323803484, -6.434520920054463e-05, 1729804204505781081, 
-0.0020031788208010326, -0.005440371370224545, -0.00025259598768644347, 1729804204597737021, 
-0.002054288642849844, -0.002254947550599208, -0.00035532204037777294, 1729804204700141777, 
-0.002063238458306138, -0.00019742524013748681, -0.00040489265161491975, 1729804204796190920, 
-0.003289817874248424, -0.002865120999460272, -0.0005933667149224405, 1729804204940457322, 
-0.003404571873744322, -0.003186764025227497, -0.0007377379439596217, 1729804205048909325, 
-0.002777914401518311, 0.001782864408794366, -0.0006512676624147325, 1729804205146722129, 
-0.002431581703314478, 0.004447183713468369, -0.0004242535179037922, 1729804205196663041, 
-0.002027595772846613, 0.003264286695250563, -0.0004614684546457787, 1729804205338015177, 
-0.00251241080930531, -0.0005210771228433426, -0.0005833080953183322, 1729804205447671020, 
-2.0915169433921577e-05, 0.006837376674901753, -0.0003186290083350649, 1729804205547597160, 
-0.0001806858859285665, 0.007224794819327283, -0.0001347513992471941, 1729804205596621805, 
0.0012775613072588676, 0.002380372340431127, 6.787132486011227e-05, 1729804205736836469, 
0.00024258720327963168, 0.00035397601726716924, 0.00011208946142525956, 1729804205847669037, 
0.0003748032737711515, -0.0026672444208764878, 0.00013249746440362426, 1729804205946600325, 
0.0003203145087757875, 8.937265833222406e-05, 4.686499111281474e-05, 1729804205997604225, 
-8.859171935893251e-05, -0.0013325255869668373, 3.853422021892276e-05, 1729804206137198335, 
-0.0002689250082907879, -0.0015153617851818672, -3.1141844235425688e-06, 1729804206248733151, 
-0.0002183898902328174, -0.0003685626708893998, -4.0390465038090506e-05, 1729804206347599451, 
1.1594141218207454e-05, 0.001703387371490164, -2.3607408685241362e-05, 1729804206397606676, 
0.0010108877454313436, 0.0036086924860076405, 5.641594600202225e-05, 1729804206558082628, 
