e, e_dot, e_int, stamp, 
-0.006078498922483799, 0.006632469735145273, -0.0013930712543934133, 1729804700704605541, 
-0.005905447506993067, 0.0031755922969114556, -0.0013242375937442341, 1729804700803872687, 
-0.004138098232389531, 0.006718424060457363, -0.001049309876107856, 1729804700899861769, 
-0.0042510017503385455, 0.005736518766432824, -0.0009047758753780121, 1729804700993758210, 
-0.005589022579337133, -0.004415817665732429, -0.0009550848483541887, 1729804701104843127, 
-0.005968321180976233, -0.005293839741002581, -0.0011063254979796974, 1729804701203709118, 
-0.006194236033194578, -0.0020547815466695806, -0.0011592645752065034, 1729804701300757731, 
-0.005892723219059093, 0.00030469694060951896, -0.0011438161106007059, 1729804701393761460, 
-0.001177674433693543, 0.015200420220956435, -0.0009033857194676887, 1729804701505072243, 
-0.0003458490197365549, 0.016920740202027232, -0.0005198873067093833, 1729804701604064864, 
0.0008985029660668609, 0.007044159988194618, -4.098997651508451e-05, 1729804701701817681, 
0.002045018290938394, 0.008399409465965235, 0.00016426349739836227, 1729804701793769510, 
0.003394745262102372, 0.008758665970837548, 0.00040080259257753925, 1729804701891523774, 
0.0038412282760660332, 0.005909392875862392, 0.0006547084249918597, 1729804702005398322, 
0.004134239946770091, 0.002320487504380919, 0.0007968245269138494, 1729804702101763765, 
0.0030282052925425518, -0.0029941079576910924, 0.0006908804195965814, 1729804702193757351, 
0.0020869514517412036, -0.007193214636514701, 0.0005872910687743068, 1729804702292248968, 
0.0019182637579806538, -0.003683576207679701, 0.0004956188682800499, 1729804702405156144, 
0.0005566416748399305, -0.005145603047724274, 0.0003201892912975753, 1729804702502814073, 
0.00025745821737244157, -0.005732211924100131, 0.00017268995575816178, 1729804702594761165, 
-5.083530373495293e-05, -0.0021310586440238238, 4.8378585598668207e-05, 1729804702692965377, 
-0.000315289053038903, -0.0019974261512508557, -6.914733359511711e-06, 1729804702785659638, 
6.920352296235777e-05, 0.00014318270083115144, -2.0767410954052417e-05, 1729804702902793135, 
-0.0004330210657417233, -0.0007065237463105394, -4.756057759032499e-05, 1729804702995761754, 
0.0001512723885754852, 0.0001807724522259847, -1.3550577901453758e-05, 1729804703094054770, 
0.0006777987112056572, 0.0035797244649376724, 2.7473420153215448e-05, 1729804703203867431, 
0.0008171912067505005, 0.002058396624029869, 0.00011567237436915158, 1729804703304845676, 
3.97006859844673e-05, -0.0024221778641611456, 9.765399910892577e-05, 1729804703394760629, 
0.0003390696935055004, -0.001889455210620784, 7.591244180579575e-05, 1729804703495267616, 
0.000601980610306807, 0.0017909386283733021, 6.875631574081091e-05, 1729804703605077977, 
0.0005015070127085686, 0.00046217611668983993, 0.00010074645749146499, 1729804703704783986, 
0.000807534241411112, 0.0007975051048010956, 0.00012084560603047522, 1729804703794786334, 
0.00037598902061386497, -0.00029644783932671433, 0.00010705897141548922, 1729804703895390006, 
-0.0002241756441363485, -0.0032488957053498323, 6.734036802356972e-05, 1729804704005368088, 
-0.000370962925999585, -0.002311011094784417, -1.5299119402590825e-05, 1729804704104823967, 
-0.0010200404698763599, -0.0028957421897611163, -0.00010200608687985388, 1729804704194832075, 
-0.0008345243014256098, -0.001844008904989312, -0.0001487250946195243, 1729804704305304637, 
-0.00022670309735284278, 0.0031006645043219656, -0.0001319599448126379, 1729804704385042975, 
-0.0014235606813577384, -0.0007894655670002169, -0.00016526390539607237, 1729804704504835422, 
-0.0021034393132208784, -0.005850171824327992, -0.00026242183860623685, 1729804704594773339, 
-0.002410419186117174, -0.0034482450880347266, -0.00039612812150209814, 1729804704704987092, 
-0.0028758797876395903, -0.002878058526230467, -0.00046751216221255497, 1729804704784568489, 
-0.004358624010847301, -0.006059920049542624, -0.0006424407423099852, 1729804704904814735, 
-0.0054963334073523384, -0.008324435452517294, -0.0008921675487189831, 1729804704994806245, 
-0.005617401109633935, -0.0046176083525832174, -0.0009799830715107218, 1729804705094827732, 
-0.005536597783134312, -0.00010420564185449853, -0.0010546484928678397, 1729804705184829208, 
-0.00579808137487392, -0.00042721398595530895, -0.001186525761876766, 1729804705304806521, 
-0.005519158858922069, 0.0002947098237834125, -0.0011855113255920897, 1729804705395851408, 
-0.004063244299290503, 0.005921292240641943, -0.0009745312731186201, 1729804705494891158, 
-0.003237000653902644, 0.010389109952498069, -0.0006376174849222977, 1729804705545066807, 
0.0018786450809682442, 0.016162577404492614, -0.00037939668266246074, 1729804705704827353, 
0.0033980612720467818, 0.023030499386585034, 0.0001364885590177213, 1729804705745814237, 
0.005332648038149923, 0.016673818697596734, 0.0006732277085676767, 1729804705895195499, 
0.005945813579739223, 0.006244375170812417, 0.0012495598241848494, 1729804706001234373, 
0.007463581429492994, 0.006990253764352132, 0.0012867595362364562, 1729804706101164432, 
0.006783111745463533, 0.00034962759865134543, 0.0009965390991122447, 1729804706149290151, 
0.0055456189071270146, -0.00922887546220673, 0.0009201606006765382, 1729804706240636859, 
0.006578934959479366, -0.002362856156279692, 0.0015840618572107983, 1729804706400626602, 
0.006151873926808715, 0.0008011011546561085, 0.001616234264300293, 1729804706505935026, 
0.0005769400416122394, -0.022185759688465482, 0.0008628060963224794, 1729804706595131195, 
-0.006989703298105443, -0.04369713978306585, -1.7350359298966757e-05, 1729804706705449042, 
-0.014705509106915482, -0.04862644607393727, -0.0014793160782030131, 1729804706805278510, 
-0.0168571661732817, -0.03296266826026351, -0.0025631136001809927, 1729804706904900829, 
-0.01918710193119688, -0.015821622473520282, -0.00320902603414343, 1729804706994975463, 
-0.03724224336178805, -0.06338824296550925, -0.004884967972959693, 1729804707104868103, 
-0.043186983717263594, -0.07461652294067121, -0.006963770163526266, 1729804707204693194, 
-0.030085515590112966, 0.026062327893918713, -0.007181375991552575, 1729804707299811578, 
-0.00805288194590581, 0.12323092033541881, -0.005153464141824914, 1729804707394798573, 
0.016923763714091766, 0.16081648756961747, -0.0013768018307280423, 1729804707494507632, 
0.05034783180615632, 0.1841868440404493, 0.004152433211343247, 1729804707605159435, 
0.07654441863809947, 0.1919393612575633, 0.009891958742602685, 1729804707700853750, 
0.09963514087143999, 0.17314800103069208, 0.014322346391323567, 1729804707794836449, 
0.13159540122641555, 0.18674850344003802, 0.020065655611254854, 1729804707896441353, 
0.14714800004551432, 0.15263677708039403, 0.026498383324549336, 1729804708004930683, 
0.12724015234390063, -0.02068002925334102, 0.027798167698882985, 1729804708101854854, 
0.12388711137527686, -0.08049153112257944, 0.025205724414310907, 1729804708194792269, 
0.11138982137972331, -0.05338604377283663, 0.023401362022304605, 1729804708295512171, 
0.0715238968995835, -0.16273809881095927, 0.021496631525855833, 1729804708404993443, 
0.04311904743950867, -0.2191712757191505, 0.01554358419992452, 1729804708501813025, 
0.03320945523328067, -0.17452687186449578, 0.006893227011180881, 1729804708544860507, 
-0.0003281813921254262, -0.18849078119062737, 0.0036246817268319577, 1729804708644891962, 
-0.03222200824031862, -0.21990037889755107, 4.358595041305714e-05, 1729804708743199160, 
-0.06489058902680478, -0.20737033330957888, -0.006757546257844717, 1729804708852942832, 
-0.09020949999038486, -0.19005604211843732, -0.012654320617646844, 1729804708945860578, 
-0.10526690339168132, -0.14142789644277703, -0.016673253272530015, 1729804709045055355, 
-0.09969038690458065, -0.0316916138377023, -0.01943267685995464, 1729804709143369351, 
-0.05052036716111585, 0.12166699769267957, -0.02195508368131562, 1729804709302867532, 
-0.025085903396891318, 0.1939209926074994, -0.014754135979188883, 1729804709395869362, 
-0.010474665143516138, 0.14092376983610677, -0.005476892762309144, 1729804709493742296, 
0.020210187084539477, 0.1403267542166691, -0.0010786846085677714, 1729804709606681962, 
0.05519617242342845, 0.2093361443349662, 0.00456962748997423, 1729804709704870045, 
0.07691072782544062, 0.19835341602842824, 0.009603150281411604, 1729804709795823255, 
0.09914029197294294, 0.15441884237547918, 0.01464302668930025, 1729804709894835941, 
0.117161541189855, 0.12937030150963827, 0.020443556667649094, 1729804710004991204, 
0.10929164967559091, 0.02827114958864597, 0.022796512138173016, 1729804710104881719, 
0.1041258137214851, -0.045194033119305164, 0.021029590869623943, 1729804710195834457, 
0.06191530876694973, -0.16106256589328335, 0.017432935110408162, 1729804710294829341, 
0.04052003670466897, -0.2065865084859059, 0.014434480928768504, 1729804710405474270, 
0.014640311587991395, -0.1511974092060581, 0.008199075703710437, 1729804710504926194, 
-0.004628883089971225, -0.1574074946628702, 0.003206133474985886, 1729804710595819046, 
-0.03547730812461447, -0.17441178523231318, -0.0016129120961376612, 1729804710694934800, 
-0.05901548669450163, -0.19079677039790932, -0.006252832574599346, 1729804710785066223, 
-0.08342566739613089, -0.15496903619791771, -0.012450386629678586, 1729804710904868943, 
